ID,Produto,Grupo,Risk Indicator,Rank
MOT313,Motoniveladora,Demais,0.8343674472711524,11.0
MOT314,Motoniveladora,Demais,0.816043070078114,23.0
MOT315,Motoniveladora,Demais,0.8214524713625397,19.0
MOT316,Motoniveladora,Demais,0.8214472098778047,20.0
MOT317,Motoniveladora,Demais,0.8343699994746077,10.0
MOT318,Motoniveladora,Demais,0.6598210681047803,163.0
MOT319,Motoniveladora,Demais,0.7371762598597857,56.0
MOT32,Motoniveladora,Demais,0.632319207934378,205.0
MOT320,Motoniveladora,Demais,0.560990056951532,338.0
MOT321,Motoniveladora,Demais,0.7927183160138906,40.0
MOT322,Motoniveladora,Demais,0.647523764751636,180.0
MOT323,Motoniveladora,Demais,0.7927691591900378,39.0
MOT324,Motoniveladora,Demais,0.847307180837288,4.0
MOT325,Motoniveladora,Demais,0.451212259057986,418.0
MOT326,Motoniveladora,Demais,0.5673502034503294,319.0
MOT327,Motoniveladora,Demais,0.7229271431933856,70.0
MOT328,Motoniveladora,Demais,0.5813975898603163,298.0
MOT329,Motoniveladora,Demais,0.6353156539815293,199.0
MOT33,Motoniveladora,Demais,0.7934753058159598,38.0
MOT330,Motoniveladora,Demais,0.5782743309670599,305.0
MOT331,Motoniveladora,Demais,0.6214967155568671,228.0
MOT332,Motoniveladora,Demais,0.6824964869047403,124.0
MOT333,Motoniveladora,Demais,0.5876904050315327,291.0
MOT334,Motoniveladora,Demais,0.5751605096556897,307.0
MOT335,Motoniveladora,Demais,0.6713665047403448,150.0
MOT336,Motoniveladora,Demais,0.8161810270961807,22.0
MOT337,Motoniveladora,Demais,0.6823761546884407,125.0
MOT338,Motoniveladora,Demais,0.7500262948400634,50.0
MOT339,Motoniveladora,Demais,0.5763778214409478,306.0
MOT34,Motoniveladora,Demais,0.5822506616304332,297.0
MOT340,Motoniveladora,Demais,0.6191104972883436,230.0
MOT340,Motoniveladora,RT,0.6191104972883436,230.0
MOT341,Motoniveladora,Demais,0.6897052507504816,108.0
MOT342,Motoniveladora,Demais,0.5468178133805434,363.0
MOT343,Motoniveladora,Demais,0.6695844377549868,153.0
MOT344,Motoniveladora,Demais,0.5634011458237268,329.0
MOT345,Motoniveladora,Demais,0.6281390180829834,220.0
MOT346,Motoniveladora,Demais,0.7691026230438223,43.0
MOT347,Motoniveladora,Demais,0.7377987114061735,55.0
MOT348,Motoniveladora,Demais,0.6339067168507985,203.0
MOT349,Motoniveladora,Demais,0.690936447094766,106.0
MOT35,Motoniveladora,Demais,0.5874183982956033,292.0
MOT350,Motoniveladora,Demais,0.6568437790729148,168.0
MOT351,Motoniveladora,Demais,0.6946739979300101,100.0
MOT352,Motoniveladora,Demais,0.7238285829340358,68.0
MOT353,Motoniveladora,Demais,0.6701610326327074,151.0
MOT354,Motoniveladora,Demais,0.6269184382822663,223.0
MOT355,Motoniveladora,Demais,0.628148500920804,219.0
MOT356,Motoniveladora,Demais,0.6030939535371479,271.0
MOT356,Motoniveladora,RT,0.6030939535371479,271.0
MOT357,Motoniveladora,Demais,0.6269656323471958,222.0
MOT358,Motoniveladora,Demais,0.6265040294275378,225.0
MOT359,Motoniveladora,Demais,0.5333845626881186,373.0
MOT36,Motoniveladora,Demais,0.7300847330008168,62.0
MOT360,Motoniveladora,Demais,0.5334302488383857,372.0
MOT361,Motoniveladora,Demais,0.5535420790220913,354.0
MOT362,Motoniveladora,Demais,0.5282975252678968,376.0
MOT363,Motoniveladora,Demais,0.5077987662228243,388.0
MOT364,Motoniveladora,Demais,0.5285646177118248,375.0
MOT365,Motoniveladora,Demais,0.5074296037189674,389.0
MOT366,Motoniveladora,Demais,0.6644844350408541,159.0
MOT367,Motoniveladora,Demais,0.7405057225008816,54.0
MOT368,Motoniveladora,Demais,0.6731527684711455,146.0
MOT369,Motoniveladora,Demais,0.6074105425193512,263.0
MOT37,Motoniveladora,Demais,0.4860310908402443,402.0
MOT370,Motoniveladora,Demais,0.683465361339133,119.0
MOT371,Motoniveladora,Demais,0.5790493342095786,304.0
MOT372,Motoniveladora,Demais,0.7079176425578606,81.0
MOT373,Motoniveladora,Demais,0.7034847305857798,85.0
MOT374,Motoniveladora,Demais,0.6837955661823982,118.0
MOT375,Motoniveladora,Demais,0.7233945082529978,69.0
MOT376,Motoniveladora,Demais,0.70080715614299,89.0
MOT377,Motoniveladora,Demais,0.6155032627983206,242.0
MOT377,Motoniveladora,RT,0.6155032627983206,242.0
MOT378,Motoniveladora,Demais,0.6936768410864046,102.0
MOT379,Motoniveladora,Demais,0.4968305770518411,397.0
MOT38,Motoniveladora,Demais,0.6877405191633131,111.0
MOT380,Motoniveladora,Demais,0.5748259408045261,308.0
MOT380,Motoniveladora,RT,0.5748259408045261,308.0
MOT381,Motoniveladora,Demais,0.6146439883351973,245.0
MOT382,Motoniveladora,Demais,0.6776456140060225,134.0
MOT383,Motoniveladora,Demais,0.6414676058479748,190.0
MOT384,Motoniveladora,Demais,0.559280687306967,343.0
MOT385,Motoniveladora,Demais,0.671525497839522,149.0
MOT386,Motoniveladora,Demais,0.6467965144782064,181.0
MOT387,Motoniveladora,Demais,0.4932694073997405,401.0
MOT388,Motoniveladora,Demais,0.4353475678455653,421.0
MOT389,Motoniveladora,Demais,0.5848202199965676,294.0
MOT39,Motoniveladora,Demais,0.6533463182879647,170.0
MOT390,Motoniveladora,Demais,0.6769957497237569,135.0
MOT391,Motoniveladora,Demais,0.568849686331311,317.0
MOT392,Motoniveladora,Demais,0.6808986626559382,129.0
MOT393,Motoniveladora,Demais,0.6902945833198625,107.0
MOT394,Motoniveladora,Demais,0.5831362215608827,296.0
MOT395,Motoniveladora,Demais,0.5133886348858121,384.0
MOT396,Motoniveladora,Demais,0.555366908011083,350.0
MOT397,Motoniveladora,Demais,0.6436734222995487,187.0
MOT398,Motoniveladora,Demais,0.6126940904917441,249.0
MOT398,Motoniveladora,RT,0.6126940904917441,249.0
MOT399,Motoniveladora,Demais,0.5718948204574656,314.0
MOT399,Motoniveladora,RT,0.5718948204574656,314.0
MOT4,Motoniveladora,Demais,0.6997544423412895,93.0
MOT40,Motoniveladora,Demais,0.5729272947522983,312.0
MOT400,Motoniveladora,Demais,0.6314187699118448,210.0
MOT400,Motoniveladora,RT,0.6314187699118448,210.0
MOT401,Motoniveladora,Demais,0.5622936745532404,333.0
MOT401,Motoniveladora,RT,0.5622936745532404,333.0
MOT402,Motoniveladora,Demais,0.6121068853357072,251.0
MOT402,Motoniveladora,RT,0.6121068853357072,251.0
MOT403,Motoniveladora,Demais,0.6282789525252455,217.0
MOT403,Motoniveladora,RT,0.6282789525252455,217.0
MOT41,Motoniveladora,Demais,0.7357547071260414,58.0
MOT42,Motoniveladora,Demais,0.6316515763033436,208.0
MOT42,Motoniveladora,RT,0.6316515763033436,208.0
MOT43,Motoniveladora,Demais,0.39136591530575154,424.0
MOT44,Motoniveladora,Demais,0.5259614158234645,377.0
MOT45,Motoniveladora,Demais,0.7180467233331664,76.0
MOT46,Motoniveladora,Demais,0.8150644437067344,25.0
MOT47,Motoniveladora,Demais,0.579740060214185,301.0
MOT48,Motoniveladora,Demais,0.7211588931781848,71.0
MOT49,Motoniveladora,Demais,0.7968951502279029,36.0
MOT5,Motoniveladora,Demais,0.6845116892888532,117.0
MOT50,Motoniveladora,Demais,0.7607254053117134,45.0
MOT51,Motoniveladora,Demais,0.4632314857638991,413.0
MOT51,Motoniveladora,RT,0.4632314857638991,413.0
MOT52,Motoniveladora,Demais,0.7020581297343298,87.0
MOT53,Motoniveladora,Demais,0.7420927536767583,52.0
MOT54,Motoniveladora,Demais,0.6665507896540659,155.0
MOT55,Motoniveladora,Demais,0.513334022089694,385.0
MOT56,Motoniveladora,Demais,0.6996349515899661,94.0
MOT57,Motoniveladora,Demais,0.7151515636457898,78.0
MOT58,Motoniveladora,Demais,0.4780518837006291,406.0
MOT59,Motoniveladora,Demais,0.5067263830861077,390.0
MOT6,Motoniveladora,Demais,0.5617790227525812,335.0
MOT60,Motoniveladora,Demais,0.5921492228521376,286.0
MOT61,Motoniveladora,Demais,0.6050148769016015,266.0
MOT62,Motoniveladora,Demais,0.6755266383349914,143.0
MOT63,Motoniveladora,Demais,0.6355329821128822,198.0
MOT64,Motoniveladora,Demais,0.5937483265442636,285.0
MOT65,Motoniveladora,Demais,0.5613899707874502,337.0
MOT66,Motoniveladora,Demais,0.7052727054587249,83.0
MOT67,Motoniveladora,Demais,0.6568803009900853,167.0
MOT68,Motoniveladora,Demais,0.6892826350460338,109.0
MOT69,Motoniveladora,Demais,0.5729004763834844,313.0
MOT7,Motoniveladora,Demais,0.63658269164618,196.0
MOT70,Motoniveladora,Demais,0.45765948786281757,416.0
MOT71,Motoniveladora,Demais,0.6460170461557766,183.0
MOT72,Motoniveladora,Demais,0.7340107961610918,60.0
MOT73,Motoniveladora,Demais,0.5741909969220151,310.0
MOT74,Motoniveladora,Demais,0.6136032059093048,246.0
MOT75,Motoniveladora,Demais,0.622574870479557,227.0
MOT76,Motoniveladora,Demais,0.5686225227608928,318.0
MOT77,Motoniveladora,Demais,0.7764291979263775,42.0
MOT78,Motoniveladora,Demais,0.6342855903141238,201.0
MOT79,Motoniveladora,Demais,0.5952044738727498,281.0
MOT79,Motoniveladora,RT,0.5952044738727498,281.0
MOT8,Motoniveladora,Demais,0.6825839527056851,122.0
MOT80,Motoniveladora,Demais,0.7344394563082242,59.0
MOT81,Motoniveladora,Demais,0.6147677031115297,244.0
MOT82,Motoniveladora,Demais,0.6267475782241468,224.0
MOT83,Motoniveladora,Demais,0.6031958341140545,270.0
MOT84,Motoniveladora,Demais,0.8486405790941854,2.0
MOT85,Motoniveladora,Demais,0.5596052729909785,341.0
MOT86,Motoniveladora,Demais,0.7992785558988016,34.0
MOT87,Motoniveladora,Demais,0.7594173703714356,46.0
MOT88,Motoniveladora,Demais,0.7283840602625613,64.0
MOT89,Motoniveladora,Demais,0.82891747016904,15.0
MOT9,Motoniveladora,Demais,0.6600110555605028,162.0
MOT90,Motoniveladora,Demais,0.7031439200955962,86.0
MOT91,Motoniveladora,Demais,0.8014782102637852,33.0
MOT92,Motoniveladora,Demais,0.8239292574383956,18.0
MOT93,Motoniveladora,Demais,0.6656672340014593,156.0
MOT94,Motoniveladora,Demais,0.6833270518755212,120.0
MOT95,Motoniveladora,Demais,0.6183255163468855,232.0
MOT96,Motoniveladora,Demais,0.630506306645818,213.0
MOT97,Motoniveladora,Demais,0.651695464969809,175.0
MOT98,Motoniveladora,Demais,0.6094890732258794,258.0
MOT99,Motoniveladora,Demais,0.6094749325931265,259.0
ROL1,Rolo compactador,Demais,0.6371360747314846,183.0
ROL10,Rolo compactador,Demais,0.5601850066730808,401.0
ROL100,Rolo compactador,Demais,0.6333509051537344,193.0
ROL101,Rolo compactador,Demais,0.7132629545792767,80.0
ROL102,Rolo compactador,Demais,0.7273725143402068,57.0
ROL103,Rolo compactador,Demais,0.6381334987233673,181.0
ROL104,Rolo compactador,Demais,0.7754213932843833,18.0
ROL105,Rolo compactador,Demais,0.5926207211509305,250.0
ROL106,Rolo compactador,Demais,0.7361923173561626,46.0
ROL107,Rolo compactador,Demais,0.7019577859193507,98.0
ROL108,Rolo compactador,Demais,0.7852501221048703,16.0
ROL109,Rolo compactador,Demais,0.7417143439953593,36.0
ROL110,Rolo compactador,Demais,0.6991403235217837,103.0
ROL111,Rolo compactador,Demais,0.7237881062150153,64.0
ROL112,Rolo compactador,Demais,0.5205843829786777,633.0
ROL113,Rolo compactador,Demais,0.5261374334306888,581.0
ROL114,Rolo compactador,Demais,0.48702522694466943,775.0
ROL115,Rolo compactador,Demais,0.5123585783784188,665.0
ROL116,Rolo compactador,Demais,0.5740761473898333,342.0
ROL117,Rolo compactador,Demais,0.586132669898384,298.0
ROL118,Rolo compactador,Demais,0.4875718217562449,764.0
ROL119,Rolo compactador,Demais,0.4853438339540147,792.0
ROL12,Rolo compactador,Demais,0.49459919038803357,740.0
ROL120,Rolo compactador,Demais,0.5260291001690288,584.0
ROL122,Rolo compactador,Demais,0.5401192848793764,464.0
ROL123,Rolo compactador,Demais,0.5889416556487328,272.0
ROL126,Rolo compactador,Demais,0.5047944584617124,709.0
ROL127,Rolo compactador,Demais,0.47216100176780973,814.0
ROL128,Rolo compactador,Demais,0.5869525415097548,289.0
ROL129,Rolo compactador,Demais,0.5270209911270172,560.0
ROL13,Rolo compactador,Demais,0.511590938286663,672.0
ROL130,Rolo compactador,Demais,0.45970301179287,833.0
ROL131,Rolo compactador,Demais,0.532902097805186,516.0
ROL132,Rolo compactador,Demais,0.5901700318073683,260.0
ROL133,Rolo compactador,Demais,0.5658682374054937,381.0
ROL134,Rolo compactador,Demais,0.4878607864452694,755.0
ROL135,Rolo compactador,Demais,0.5148039816779546,641.0
ROL136,Rolo compactador,Demais,0.5815470693936593,314.0
ROL137,Rolo compactador,Demais,0.5368613542830317,481.0
ROL138,Rolo compactador,Demais,0.5408726643634012,456.0
ROL139,Rolo compactador,Demais,0.504257842896908,718.0
ROL140,Rolo compactador,Demais,0.47705685525092245,806.0
ROL141,Rolo compactador,Demais,0.5334689033376964,506.0
ROL143,Rolo compactador,Demais,0.5502745779162432,412.0
ROL144,Rolo compactador,Demais,0.5428352267012955,429.0
ROL145,Rolo compactador,Demais,0.5317760063145083,524.0
ROL146,Rolo compactador,Demais,0.5291854851712208,539.0
ROL148,Rolo compactador,Demais,0.541707339088382,445.0
ROL149,Rolo compactador,Demais,0.4724595505711051,811.0
ROL15,Rolo compactador,Demais,0.5045349259759275,714.0
ROL150,Rolo compactador,Demais,0.4863078474823891,783.0
ROL151,Rolo compactador,Demais,0.5782017627851066,329.0
ROL152,Rolo compactador,Demais,0.5105099027898123,677.0
ROL153,Rolo compactador,Demais,0.5243693662770975,616.0
ROL154,Rolo compactador,Demais,0.53541695214685,489.0
ROL155,Rolo compactador,Demais,0.5254364773295043,604.0
ROL156,Rolo compactador,Demais,0.572282575920535,355.0
ROL158,Rolo compactador,Demais,0.5264756143307825,570.0
ROL159,Rolo compactador,Demais,0.5099864776919749,681.0
ROL16,Rolo compactador,Demais,0.5882580847574939,278.0
ROL160,Rolo compactador,Demais,0.5613702354401855,395.0
ROL161,Rolo compactador,Demais,0.5707799737645769,364.0
ROL162,Rolo compactador,Demais,0.4948446694155326,739.0
ROL163,Rolo compactador,Demais,0.49581870877972023,727.0
ROL164,Rolo compactador,Demais,0.5135682352480684,654.0
ROL165,Rolo compactador,Demais,0.459449770501593,835.0
ROL166,Rolo compactador,Demais,0.542595112186184,434.0
ROL167,Rolo compactador,Demais,0.6934845291949073,112.0
ROL168,Rolo compactador,Demais,0.6554389542750868,160.0
ROL169,Rolo compactador,Demais,0.7015044324758528,99.0
ROL17,Rolo compactador,Demais,0.4713781692555492,826.0
ROL170,Rolo compactador,Demais,0.5209535610974152,630.0
ROL171,Rolo compactador,Demais,0.7377631292620073,45.0
ROL172,Rolo compactador,Demais,0.7410325344200047,38.0
ROL173,Rolo compactador,Demais,0.7242466802422859,62.0
ROL174,Rolo compactador,Demais,0.5655060149334881,385.0
ROL175,Rolo compactador,Demais,0.4861061185552853,786.0
ROL176,Rolo compactador,Demais,0.5259782944221791,586.0
ROL177,Rolo compactador,Demais,0.4722391054794411,813.0
ROL178,Rolo compactador,Demais,0.5416363806262193,446.0
ROL180,Rolo compactador,Demais,0.48602539409588674,788.0
ROL181,Rolo compactador,Demais,0.5399253280109683,467.0
ROL183,Rolo compactador,Demais,0.5612326014889415,396.0
ROL184,Rolo compactador,Demais,0.5312566673956499,531.0
ROL185,Rolo compactador,Demais,0.5324054400453946,519.0
ROL186,Rolo compactador,Demais,0.5314219570621239,528.0
ROL188,Rolo compactador,Demais,0.4594410489290432,836.0
ROL19,Rolo compactador,Demais,0.5106392540893407,676.0
ROL190,Rolo compactador,Demais,0.5368754067820387,480.0
ROL191,Rolo compactador,Demais,0.5732595038960038,347.0
ROL193,Rolo compactador,Demais,0.5866898337730724,291.0
ROL194,Rolo compactador,Demais,0.5259205117138728,588.0
ROL195,Rolo compactador,Demais,0.524856551616018,612.0
ROL196,Rolo compactador,Demais,0.5313414073109481,530.0
ROL197,Rolo compactador,Demais,0.5140652044456681,648.0
ROL198,Rolo compactador,Demais,0.5335141229200566,505.0
ROL199,Rolo compactador,Demais,0.47215515956154935,815.0
ROL2,Rolo compactador,Demais,0.6549531013437262,161.0
ROL20,Rolo compactador,Demais,0.5478801357409073,418.0
ROL200,Rolo compactador,Demais,0.5092789921405179,688.0
ROL201,Rolo compactador,Demais,0.48762234671216254,762.0
ROL202,Rolo compactador,Demais,0.5659246305583073,380.0
ROL203,Rolo compactador,Demais,0.5409241875551676,454.0
ROL204,Rolo compactador,Demais,0.5248039914977114,613.0
ROL205,Rolo compactador,Demais,0.48629323394384,784.0
ROL206,Rolo compactador,Demais,0.5238368046190306,622.0
ROL207,Rolo compactador,Demais,0.5144094629178778,643.0
ROL208,Rolo compactador,Demais,0.4861508579186119,785.0
ROL209,Rolo compactador,Demais,0.45935342353378833,838.0
ROL21,Rolo compactador,Demais,0.4712866844478764,827.0
ROL210,Rolo compactador,Demais,0.5100927765313553,679.0
ROL211,Rolo compactador,Demais,0.521570333631979,626.0
ROL212,Rolo compactador,Demais,0.49547566042653657,732.0
ROL213,Rolo compactador,Demais,0.5862105136570819,296.0
ROL215,Rolo compactador,Demais,0.5239850443663674,621.0
ROL216,Rolo compactador,Demais,0.5035786987339057,723.0
ROL217,Rolo compactador,Demais,0.5864254413469118,294.0
ROL219,Rolo compactador,Demais,0.503541329148247,724.0
ROL22,Rolo compactador,Demais,0.5891348794076958,270.0
ROL220,Rolo compactador,Demais,0.5421656558038235,438.0
ROL221,Rolo compactador,Demais,0.5094736563542731,687.0
ROL222,Rolo compactador,Demais,0.49521108691102045,736.0
ROL223,Rolo compactador,Demais,0.5777320755077995,335.0
ROL224,Rolo compactador,Demais,0.5859591718395194,301.0
ROL225,Rolo compactador,Demais,0.5397141746199702,469.0
ROL226,Rolo compactador,Demais,0.5737257601580567,345.0
ROL227,Rolo compactador,Demais,0.5779991780813407,331.0
ROL228,Rolo compactador,Demais,0.6160422993136379,222.0
ROL229,Rolo compactador,Demais,0.6783731532324301,132.0
ROL229,Rolo compactador,RT,0.6783731532324301,132.0
ROL230,Rolo compactador,Demais,0.60601700795237,237.0
ROL231,Rolo compactador,Demais,0.6958127699180999,108.0
ROL232,Rolo compactador,Demais,0.674051731697553,142.0
ROL233,Rolo compactador,Demais,0.596506411082451,243.0
ROL234,Rolo compactador,Demais,0.6345556140665679,189.0
ROL235,Rolo compactador,Demais,0.6773038048798287,135.0
ROL236,Rolo compactador,Demais,0.6569410002745298,158.0
ROL237,Rolo compactador,Demais,0.8174740801861747,6.0
ROL238,Rolo compactador,Demais,0.6257709499915163,206.0
ROL239,Rolo compactador,Demais,0.6322935438086702,194.0
ROL241,Rolo compactador,Demais,0.6256483865882826,207.0
ROL242,Rolo compactador,Demais,0.6958648071634547,107.0
ROL243,Rolo compactador,Demais,0.739628779143094,41.0
ROL244,Rolo compactador,Demais,0.7279306484667462,55.0
ROL245,Rolo compactador,Demais,0.6094024610271327,233.0
ROL246,Rolo compactador,Demais,0.6094887226995027,231.0
ROL247,Rolo compactador,Demais,0.6967873971903215,105.0
ROL248,Rolo compactador,Demais,0.5879941085893283,281.0
ROL249,Rolo compactador,Demais,0.5785861542564541,328.0
ROL25,Rolo compactador,Demais,0.4844171189461114,799.0
ROL250,Rolo compactador,Demais,0.5354120921702112,490.0
ROL251,Rolo compactador,Demais,0.5857551338715972,302.0
ROL252,Rolo compactador,Demais,0.5268541606316829,564.0
ROL253,Rolo compactador,Demais,0.5918663728465409,253.0
ROL254,Rolo compactador,Demais,0.5459362265979572,423.0
ROL255,Rolo compactador,Demais,0.7210078033245494,68.0
ROL256,Rolo compactador,Demais,0.4882955031320545,748.0
ROL257,Rolo compactador,Demais,0.59385149868354,248.0
ROL258,Rolo compactador,Demais,0.5937657053562004,249.0
ROL259,Rolo compactador,Demais,0.6612577532516133,153.0
ROL259,Rolo compactador,RT,0.6612577532516133,153.0
ROL26,Rolo compactador,Demais,0.5254246520534052,606.0
ROL260,Rolo compactador,Demais,0.5278508521027383,544.0
ROL262,Rolo compactador,Demais,0.5777290621694007,336.0
ROL263,Rolo compactador,Demais,0.545564048088168,424.0
ROL265,Rolo compactador,Demais,0.5351752051412693,493.0
ROL266,Rolo compactador,Demais,0.5153420238373985,637.0
ROL267,Rolo compactador,Demais,0.5061156601282386,698.0
ROL268,Rolo compactador,Demais,0.5853749888089073,305.0
ROL269,Rolo compactador,Demais,0.527802501178785,546.0
ROL27,Rolo compactador,Demais,0.5272190490074863,555.0
ROL272,Rolo compactador,Demais,0.5280580284987669,543.0
ROL273,Rolo compactador,Demais,0.506055442283946,699.0
ROL274,Rolo compactador,Demais,0.515043024194267,639.0
ROL275,Rolo compactador,Demais,0.5920890690709375,251.0
ROL276,Rolo compactador,Demais,0.542314246151554,436.0
ROL277,Rolo compactador,Demais,0.5371989897608787,479.0
ROL278,Rolo compactador,Demais,0.5942984678627047,247.0
ROL279,Rolo compactador,Demais,0.5914373477436117,254.0
ROL28,Rolo compactador,Demais,0.524719860214901,615.0
ROL280,Rolo compactador,Demais,0.488237932139331,749.0
ROL281,Rolo compactador,Demais,0.526897841581318,562.0
ROL282,Rolo compactador,Demais,0.5278438211025214,545.0
ROL283,Rolo compactador,Demais,0.6247178885934473,209.0
ROL284,Rolo compactador,Demais,0.7002429885896989,101.0
ROL285,Rolo compactador,Demais,0.5497159036832941,413.0
ROL286,Rolo compactador,Demais,0.8122065178584958,8.0
ROL287,Rolo compactador,Demais,0.5140074811991311,649.0
ROL288,Rolo compactador,Demais,0.6962920576012868,106.0
ROL289,Rolo compactador,Demais,0.6008198897249422,241.0
ROL29,Rolo compactador,Demais,0.5323027238653156,521.0
ROL290,Rolo compactador,Demais,0.765728416991615,25.0
ROL291,Rolo compactador,Demais,0.6792774171869098,130.0
ROL292,Rolo compactador,Demais,0.6338704146220441,190.0
ROL293,Rolo compactador,Demais,0.6947388635015327,111.0
ROL294,Rolo compactador,Demais,0.6774446988180636,134.0
ROL295,Rolo compactador,Demais,0.6723881935001322,143.0
ROL296,Rolo compactador,Demais,0.5257211271973651,597.0
ROL297,Rolo compactador,Demais,0.7087813534391239,85.0
ROL298,Rolo compactador,Demais,0.7707274304242959,21.0
ROL299,Rolo compactador,Demais,0.4904658463655672,747.0
ROL3,Rolo compactador,Demais,0.6521467650234568,165.0
ROL30,Rolo compactador,Demais,0.504746422228616,710.0
ROL300,Rolo compactador,Demais,0.6425995707451765,174.0
ROL301,Rolo compactador,Demais,0.5601278719411732,402.0
ROL302,Rolo compactador,Demais,0.7199853610875486,69.0
ROL303,Rolo compactador,Demais,0.6455988251689375,172.0
ROL304,Rolo compactador,Demais,0.5272700210130126,553.0
ROL305,Rolo compactador,Demais,0.5422874869539527,437.0
ROL306,Rolo compactador,Demais,0.511761720265957,670.0
ROL307,Rolo compactador,Demais,0.5261774179611483,579.0
ROL308,Rolo compactador,Demais,0.5358040817314005,487.0
ROL309,Rolo compactador,Demais,0.5714055247765144,360.0
ROL31,Rolo compactador,Demais,0.5376014343268272,478.0
ROL311,Rolo compactador,Demais,0.4881799446635222,750.0
ROL312,Rolo compactador,Demais,0.48796559216799484,752.0
ROL313,Rolo compactador,Demais,0.7163528879183674,74.0
ROL313,Rolo compactador,RT,0.7163528879183674,74.0
ROL314,Rolo compactador,Demais,0.5264674829188767,571.0
ROL316,Rolo compactador,Demais,0.5807452753285007,319.0
ROL317,Rolo compactador,Demais,0.5264207525084295,573.0
ROL319,Rolo compactador,Demais,0.5051541620150859,706.0
ROL32,Rolo compactador,Demais,0.4942760199344187,743.0
ROL320,Rolo compactador,Demais,0.5338960592392279,502.0
ROL321,Rolo compactador,Demais,0.5053734182678358,701.0
ROL322,Rolo compactador,Demais,0.5694455132696405,371.0
ROL323,Rolo compactador,Demais,0.5892576631905899,267.0
ROL324,Rolo compactador,Demais,0.5892913098358032,266.0
ROL325,Rolo compactador,Demais,0.5386172121430061,473.0
ROL326,Rolo compactador,Demais,0.5257522291523619,595.0
ROL327,Rolo compactador,Demais,0.543314309474479,427.0
ROL328,Rolo compactador,Demais,0.5881134125386406,280.0
ROL329,Rolo compactador,Demais,0.551599915875699,411.0
ROL33,Rolo compactador,Demais,0.5419782037978365,440.0
ROL330,Rolo compactador,Demais,0.5821139985829704,313.0
ROL331,Rolo compactador,Demais,0.5471167986356187,421.0
ROL332,Rolo compactador,Demais,0.5332448642260137,510.0
ROL333,Rolo compactador,Demais,0.527488761009425,550.0
ROL334,Rolo compactador,Demais,0.5906318408819938,258.0
ROL335,Rolo compactador,Demais,0.5127161899001871,662.0
ROL337,Rolo compactador,Demais,0.7212584800206514,67.0
ROL338,Rolo compactador,Demais,0.657590331739083,157.0
ROL339,Rolo compactador,Demais,0.5548365334860044,408.0
ROL34,Rolo compactador,Demais,0.5408433762205296,458.0
ROL340,Rolo compactador,Demais,0.47598460582132146,809.0
ROL341,Rolo compactador,Demais,0.47708934097719385,805.0
ROL342,Rolo compactador,Demais,0.6122477637039762,229.0
ROL343,Rolo compactador,Demais,0.6867042267339476,122.0
ROL344,Rolo compactador,Demais,0.6283685925612074,204.0
ROL345,Rolo compactador,Demais,0.5949315126755947,246.0
ROL346,Rolo compactador,Demais,0.7055626058755394,90.0
ROL347,Rolo compactador,Demais,0.7500293100923545,31.0
ROL348,Rolo compactador,Demais,0.7354259618057313,48.0
ROL349,Rolo compactador,Demais,0.7146936799005825,76.0
ROL35,Rolo compactador,Demais,0.5198811982226852,635.0
ROL350,Rolo compactador,Demais,0.7918275235711693,14.0
ROL351,Rolo compactador,Demais,0.6505604302574346,166.0
ROL352,Rolo compactador,Demais,0.5989482237534366,242.0
ROL353,Rolo compactador,Demais,0.6320385008650501,195.0
ROL354,Rolo compactador,Demais,0.8110469033392342,9.0
ROL355,Rolo compactador,Demais,0.5658279489590841,382.0
ROL356,Rolo compactador,Demais,0.5781213827828836,330.0
ROL358,Rolo compactador,Demais,0.5599248060883241,403.0
ROL359,Rolo compactador,Demais,0.5367359972112548,482.0
ROL36,Rolo compactador,Demais,0.48750101896063247,768.0
ROL360,Rolo compactador,Demais,0.7276814564724962,56.0
ROL361,Rolo compactador,Demais,0.571764247635825,359.0
ROL362,Rolo compactador,Demais,0.48632835364692906,782.0
ROL363,Rolo compactador,Demais,0.5861280420658079,299.0
ROL364,Rolo compactador,Demais,0.5351941204440841,492.0
ROL365,Rolo compactador,Demais,0.5711216240223704,362.0
ROL367,Rolo compactador,Demais,0.5401294495096272,463.0
ROL368,Rolo compactador,Demais,0.5257860616090204,593.0
ROL369,Rolo compactador,Demais,0.5241105637006109,620.0
ROL37,Rolo compactador,Demais,0.5671654844560292,378.0
ROL370,Rolo compactador,Demais,0.5412599865287964,450.0
ROL372,Rolo compactador,Demais,0.5045641178596298,712.0
ROL374,Rolo compactador,Demais,0.4872165596104381,772.0
ROL375,Rolo compactador,Demais,0.589966170289086,261.0
ROL376,Rolo compactador,Demais,0.5259017955532586,589.0
ROL377,Rolo compactador,Demais,0.5281912510472163,542.0
ROL378,Rolo compactador,Demais,0.5266984558747483,567.0
ROL38,Rolo compactador,Demais,0.5127492723771997,661.0
ROL380,Rolo compactador,Demais,0.5202593754999688,634.0
ROL381,Rolo compactador,Demais,0.48419398992458085,801.0
ROL382,Rolo compactador,Demais,0.5316322620153787,525.0
ROL384,Rolo compactador,Demais,0.45847744043563676,850.0
ROL385,Rolo compactador,Demais,0.48455055014301585,798.0
ROL386,Rolo compactador,Demais,0.4585715444818307,849.0
ROL387,Rolo compactador,Demais,0.5124964350169171,664.0
